chip_id,aoi_id,split,disease_module,sample_type,image_packet,sidecar,target,risk_class,risk_score,confidence,label_count,sentinel_cloud_cover_percent,mapbox_available
tororo_malaria_s0041_label_positive_jitter,tororo_malaria,test,mosquito_anopheles_malaria,label_positive_jitter,data/processed/vector-100k-demo/image_packets/tororo_malaria/tororo_malaria_s0041_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/tororo_malaria/tororo_malaria_s0041_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/tororo_malaria/tororo_malaria_s0041_label_positive_jitter_risk_tile.json,high,52,0.71,11886,30.772555,True
tororo_malaria_s0186_random_ecological,tororo_malaria,test,mosquito_anopheles_malaria,random_ecological,data/processed/vector-100k-demo/image_packets/tororo_malaria/tororo_malaria_s0186_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/tororo_malaria/tororo_malaria_s0186_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/tororo_malaria/tororo_malaria_s0186_random_ecological_risk_tile.json,low,9,0.4,0,30.772555,True
busia_schistosomiasis_s0024_label_positive_jitter,busia_schistosomiasis,train,schistosomiasis,label_positive_jitter,data/processed/vector-100k-demo/image_packets/busia_schistosomiasis/busia_schistosomiasis_s0024_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/busia_schistosomiasis/busia_schistosomiasis_s0024_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/busia_schistosomiasis/busia_schistosomiasis_s0024_label_positive_jitter_risk_tile.json,low,13,0.51,18,0.531272,True
busia_schistosomiasis_s0164_hard_negative_water_urban,busia_schistosomiasis,train,schistosomiasis,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/busia_schistosomiasis/busia_schistosomiasis_s0164_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/busia_schistosomiasis/busia_schistosomiasis_s0164_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/busia_schistosomiasis/busia_schistosomiasis_s0164_hard_negative_water_urban_risk_tile.json,low,21,0.58,0,0.531272,True
busia_schistosomiasis_s0189_hard_negative_water_urban,busia_schistosomiasis,train,schistosomiasis,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/busia_schistosomiasis/busia_schistosomiasis_s0189_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/busia_schistosomiasis/busia_schistosomiasis_s0189_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/busia_schistosomiasis/busia_schistosomiasis_s0189_hard_negative_water_urban_risk_tile.json,low,0,0.34,0,0.531272,True
jinja_schistosomiasis_s0007_label_positive_jitter,jinja_schistosomiasis,train,schistosomiasis,label_positive_jitter,data/processed/vector-100k-demo/image_packets/jinja_schistosomiasis/jinja_schistosomiasis_s0007_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/jinja_schistosomiasis/jinja_schistosomiasis_s0007_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/jinja_schistosomiasis/jinja_schistosomiasis_s0007_label_positive_jitter_risk_tile.json,low,16,0.59,3,8.090474,True
jinja_schistosomiasis_s0149_hard_negative_water_urban,jinja_schistosomiasis,train,schistosomiasis,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/jinja_schistosomiasis/jinja_schistosomiasis_s0149_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/jinja_schistosomiasis/jinja_schistosomiasis_s0149_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/jinja_schistosomiasis/jinja_schistosomiasis_s0149_hard_negative_water_urban_risk_tile.json,low,24,0.58,0,8.090474,True
jinja_schistosomiasis_s0321_random_ecological,jinja_schistosomiasis,train,schistosomiasis,random_ecological,data/processed/vector-100k-demo/image_packets/jinja_schistosomiasis/jinja_schistosomiasis_s0321_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/jinja_schistosomiasis/jinja_schistosomiasis_s0321_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/jinja_schistosomiasis/jinja_schistosomiasis_s0321_random_ecological_risk_tile.json,low,2,0.36,0,8.090474,True
kafr_el_sheikh_schistosomiasis_s0032_label_positive_jitter,kafr_el_sheikh_schistosomiasis,test,schistosomiasis,label_positive_jitter,data/processed/vector-100k-demo/image_packets/kafr_el_sheikh_schistosomiasis/kafr_el_sheikh_schistosomiasis_s0032_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/kafr_el_sheikh_schistosomiasis/kafr_el_sheikh_schistosomiasis_s0032_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/kafr_el_sheikh_schistosomiasis/kafr_el_sheikh_schistosomiasis_s0032_label_positive_jitter_risk_tile.json,low,8,0.44,2,0.007677,True
kafr_el_sheikh_schistosomiasis_s0083_hard_negative_water_urban,kafr_el_sheikh_schistosomiasis,test,schistosomiasis,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/kafr_el_sheikh_schistosomiasis/kafr_el_sheikh_schistosomiasis_s0083_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/kafr_el_sheikh_schistosomiasis/kafr_el_sheikh_schistosomiasis_s0083_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/kafr_el_sheikh_schistosomiasis/kafr_el_sheikh_schistosomiasis_s0083_hard_negative_water_urban_risk_tile.json,low,0,0.34,0,0.007677,True
kafr_el_sheikh_schistosomiasis_s0123_hard_negative_water_urban,kafr_el_sheikh_schistosomiasis,test,schistosomiasis,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/kafr_el_sheikh_schistosomiasis/kafr_el_sheikh_schistosomiasis_s0123_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/kafr_el_sheikh_schistosomiasis/kafr_el_sheikh_schistosomiasis_s0123_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/kafr_el_sheikh_schistosomiasis/kafr_el_sheikh_schistosomiasis_s0123_hard_negative_water_urban_risk_tile.json,low,14,0.53,0,0.007677,True
kafue_schistosomiasis_s0015_label_positive_jitter,kafue_schistosomiasis,validation,schistosomiasis,label_positive_jitter,data/processed/vector-100k-demo/image_packets/kafue_schistosomiasis/kafue_schistosomiasis_s0015_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/kafue_schistosomiasis/kafue_schistosomiasis_s0015_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/kafue_schistosomiasis/kafue_schistosomiasis_s0015_label_positive_jitter_risk_tile.json,low,20,0.58,0,2e-05,True
kafue_schistosomiasis_s0088_hard_negative_water_urban,kafue_schistosomiasis,validation,schistosomiasis,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/kafue_schistosomiasis/kafue_schistosomiasis_s0088_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/kafue_schistosomiasis/kafue_schistosomiasis_s0088_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/kafue_schistosomiasis/kafue_schistosomiasis_s0088_hard_negative_water_urban_risk_tile.json,low,24,0.58,0,2e-05,True
kafue_schistosomiasis_s0104_hard_negative_water_urban,kafue_schistosomiasis,validation,schistosomiasis,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/kafue_schistosomiasis/kafue_schistosomiasis_s0104_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/kafue_schistosomiasis/kafue_schistosomiasis_s0104_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/kafue_schistosomiasis/kafue_schistosomiasis_s0104_hard_negative_water_urban_risk_tile.json,low,0,0.34,0,2e-05,True
mangochi_schistosomiasis_s0003_label_positive_jitter,mangochi_schistosomiasis,train,schistosomiasis,label_positive_jitter,data/processed/vector-100k-demo/image_packets/mangochi_schistosomiasis/mangochi_schistosomiasis_s0003_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/mangochi_schistosomiasis/mangochi_schistosomiasis_s0003_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/mangochi_schistosomiasis/mangochi_schistosomiasis_s0003_label_positive_jitter_risk_tile.json,low,8,0.52,1,88.853961,True
mangochi_schistosomiasis_s0149_hard_negative_water_urban,mangochi_schistosomiasis,train,schistosomiasis,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/mangochi_schistosomiasis/mangochi_schistosomiasis_s0149_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/mangochi_schistosomiasis/mangochi_schistosomiasis_s0149_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/mangochi_schistosomiasis/mangochi_schistosomiasis_s0149_hard_negative_water_urban_risk_tile.json,low,0,0.34,0,88.853961,True
mangochi_schistosomiasis_s0170_hard_negative_water_urban,mangochi_schistosomiasis,train,schistosomiasis,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/mangochi_schistosomiasis/mangochi_schistosomiasis_s0170_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/mangochi_schistosomiasis/mangochi_schistosomiasis_s0170_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/mangochi_schistosomiasis/mangochi_schistosomiasis_s0170_hard_negative_water_urban_risk_tile.json,low,10,0.54,0,88.853961,True
mbita_schistosomiasis_s0020_label_positive_jitter,mbita_schistosomiasis,train,schistosomiasis,label_positive_jitter,data/processed/vector-100k-demo/image_packets/mbita_schistosomiasis/mbita_schistosomiasis_s0020_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/mbita_schistosomiasis/mbita_schistosomiasis_s0020_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/mbita_schistosomiasis/mbita_schistosomiasis_s0020_label_positive_jitter_risk_tile.json,low,20,0.6,32,1.40536,True
mbita_schistosomiasis_s0124_label_positive_jitter,mbita_schistosomiasis,train,schistosomiasis,label_positive_jitter,data/processed/vector-100k-demo/image_packets/mbita_schistosomiasis/mbita_schistosomiasis_s0124_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/mbita_schistosomiasis/mbita_schistosomiasis_s0124_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/mbita_schistosomiasis/mbita_schistosomiasis_s0124_label_positive_jitter_risk_tile.json,low,20,0.6,32,1.40536,True
mbita_schistosomiasis_s0314_random_ecological,mbita_schistosomiasis,train,schistosomiasis,random_ecological,data/processed/vector-100k-demo/image_packets/mbita_schistosomiasis/mbita_schistosomiasis_s0314_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/mbita_schistosomiasis/mbita_schistosomiasis_s0314_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/mbita_schistosomiasis/mbita_schistosomiasis_s0314_random_ecological_risk_tile.json,low,0,0.34,0,1.40536,True
mwanza_schistosomiasis_s0009_label_positive_jitter,mwanza_schistosomiasis,train,schistosomiasis,label_positive_jitter,data/processed/vector-100k-demo/image_packets/mwanza_schistosomiasis/mwanza_schistosomiasis_s0009_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/mwanza_schistosomiasis/mwanza_schistosomiasis_s0009_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/mwanza_schistosomiasis/mwanza_schistosomiasis_s0009_label_positive_jitter_risk_tile.json,moderate,35,0.6,85,4.524451,True
mwanza_schistosomiasis_s0036_label_positive_jitter,mwanza_schistosomiasis,train,schistosomiasis,label_positive_jitter,data/processed/vector-100k-demo/image_packets/mwanza_schistosomiasis/mwanza_schistosomiasis_s0036_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/mwanza_schistosomiasis/mwanza_schistosomiasis_s0036_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/mwanza_schistosomiasis/mwanza_schistosomiasis_s0036_label_positive_jitter_risk_tile.json,moderate,35,0.6,85,4.524451,True
mwanza_schistosomiasis_s0313_random_ecological,mwanza_schistosomiasis,train,schistosomiasis,random_ecological,data/processed/vector-100k-demo/image_packets/mwanza_schistosomiasis/mwanza_schistosomiasis_s0313_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/mwanza_schistosomiasis/mwanza_schistosomiasis_s0313_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/mwanza_schistosomiasis/mwanza_schistosomiasis_s0313_random_ecological_risk_tile.json,low,0,0.34,0,4.524451,True
mwea_schistosomiasis_s0087_label_positive_jitter,mwea_schistosomiasis,train,schistosomiasis,label_positive_jitter,data/processed/vector-100k-demo/image_packets/mwea_schistosomiasis/mwea_schistosomiasis_s0087_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/mwea_schistosomiasis/mwea_schistosomiasis_s0087_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/mwea_schistosomiasis/mwea_schistosomiasis_s0087_label_positive_jitter_risk_tile.json,low,8,0.49,3,4.353177,True
mwea_schistosomiasis_s0202_hard_negative_water_urban,mwea_schistosomiasis,train,schistosomiasis,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/mwea_schistosomiasis/mwea_schistosomiasis_s0202_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/mwea_schistosomiasis/mwea_schistosomiasis_s0202_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/mwea_schistosomiasis/mwea_schistosomiasis_s0202_hard_negative_water_urban_risk_tile.json,low,12,0.45,0,4.353177,True
mwea_schistosomiasis_s0223_hard_negative_water_urban,mwea_schistosomiasis,train,schistosomiasis,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/mwea_schistosomiasis/mwea_schistosomiasis_s0223_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/mwea_schistosomiasis/mwea_schistosomiasis_s0223_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/mwea_schistosomiasis/mwea_schistosomiasis_s0223_hard_negative_water_urban_risk_tile.json,low,2,0.36,0,4.353177,True
niamey_schistosomiasis_s0070_label_positive_jitter,niamey_schistosomiasis,test,schistosomiasis,label_positive_jitter,data/processed/vector-100k-demo/image_packets/niamey_schistosomiasis/niamey_schistosomiasis_s0070_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/niamey_schistosomiasis/niamey_schistosomiasis_s0070_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/niamey_schistosomiasis/niamey_schistosomiasis_s0070_label_positive_jitter_risk_tile.json,moderate,47,0.78,198,6.220992,True
niamey_schistosomiasis_s0188_random_ecological,niamey_schistosomiasis,test,schistosomiasis,random_ecological,data/processed/vector-100k-demo/image_packets/niamey_schistosomiasis/niamey_schistosomiasis_s0188_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/niamey_schistosomiasis/niamey_schistosomiasis_s0188_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/niamey_schistosomiasis/niamey_schistosomiasis_s0188_random_ecological_risk_tile.json,low,0,0.34,0,6.220992,True
niamey_schistosomiasis_s0231_uncertain_sparse_context,niamey_schistosomiasis,test,schistosomiasis,uncertain_sparse_context,data/processed/vector-100k-demo/image_packets/niamey_schistosomiasis/niamey_schistosomiasis_s0231_uncertain_sparse_context_packet.png,data/processed/vector-100k-demo/sidecars/niamey_schistosomiasis/niamey_schistosomiasis_s0231_uncertain_sparse_context_sidecar.json,data/processed/vector-100k-demo/targets/niamey_schistosomiasis/niamey_schistosomiasis_s0231_uncertain_sparse_context_risk_tile.json,moderate,48,0.78,90,6.220992,True
richard_toll_schistosomiasis_s0020_label_positive_jitter,richard_toll_schistosomiasis,validation,schistosomiasis,label_positive_jitter,data/processed/vector-100k-demo/image_packets/richard_toll_schistosomiasis/richard_toll_schistosomiasis_s0020_label_positive_jitter_packet.png,data/processed/vector-100k-demo/sidecars/richard_toll_schistosomiasis/richard_toll_schistosomiasis_s0020_label_positive_jitter_sidecar.json,data/processed/vector-100k-demo/targets/richard_toll_schistosomiasis/richard_toll_schistosomiasis_s0020_label_positive_jitter_risk_tile.json,moderate,37,0.7,59,0.004145,True
richard_toll_schistosomiasis_s0085_hard_negative_water_urban,richard_toll_schistosomiasis,validation,schistosomiasis,hard_negative_water_urban,data/processed/vector-100k-demo/image_packets/richard_toll_schistosomiasis/richard_toll_schistosomiasis_s0085_hard_negative_water_urban_packet.png,data/processed/vector-100k-demo/sidecars/richard_toll_schistosomiasis/richard_toll_schistosomiasis_s0085_hard_negative_water_urban_sidecar.json,data/processed/vector-100k-demo/targets/richard_toll_schistosomiasis/richard_toll_schistosomiasis_s0085_hard_negative_water_urban_risk_tile.json,moderate,38,0.7,59,0.004145,True
richard_toll_schistosomiasis_s0187_random_ecological,richard_toll_schistosomiasis,validation,schistosomiasis,random_ecological,data/processed/vector-100k-demo/image_packets/richard_toll_schistosomiasis/richard_toll_schistosomiasis_s0187_random_ecological_packet.png,data/processed/vector-100k-demo/sidecars/richard_toll_schistosomiasis/richard_toll_schistosomiasis_s0187_random_ecological_sidecar.json,data/processed/vector-100k-demo/targets/richard_toll_schistosomiasis/richard_toll_schistosomiasis_s0187_random_ecological_risk_tile.json,low,2,0.38,0,0.004145,True
